Name,Category,Description,Price,Image,Specs
Claw Hammer 500g,Hand Tools,Professional grade claw hammer with fiberglass handle,250,hammer-500g.jpg,"Material: Steel, Weight: 500g, Handle: Fiberglass"
Screwdriver Set 6pc,Hand Tools,6-piece precision screwdriver set with magnetic tips,180,screwdriver-set.jpg,"Pieces: 6, Material: Chrome Vanadium, Type: Phillips & Flathead"
Adjustable Wrench 10",Hand Tools,Heavy duty adjustable wrench with chrome finish,320,wrench-10inch.jpg,"Size: 10 inch, Material: Chrome Steel, Jaw Opening: 32mm"
Pliers Set 3pc,Hand Tools,Combination pliers set for various applications,280,pliers-set.jpg,"Pieces: 3, Material: Drop Forged Steel, Length: 6-8 inch"
Paint Roller 9",Painting,Professional paint roller with extension pole compatible,120,paint-roller.jpg,"Size: 9 inch, Material: Polyester, Suitable For: Water-based paints"
Paint Brush Set 5pc,Painting,Assorted size paint brushes for detailed work,150,paint-brush-set.jpg,"Pieces: 5, Bristle: Synthetic, Sizes: 1-4 inch"
Emulsion Paint 20L White,Painting,Premium quality interior emulsion paint,2800,emulsion-paint-white.jpg,"Volume: 20 Liters, Color: White, Coverage: 200 sq ft per liter"
Wall Putty 40kg,Painting,Smooth finish wall putty for interior surfaces,650,wall-putty.jpg,"Weight: 40kg, Coverage: 45 sq ft per kg, Drying Time: 4-6 hours"
Hand Saw,Cutting & Measuring Tools,Durable hand saw for wood and plastic,60,hand-saw.jpg,"Blade Length: 18 inch, Handle: Ergonomic"
Tape Measure,Cutting & Measuring Tools,Steel tape measure for precise measurements,25,tape-measure.jpg,"Length: 5 meters, Lock: Yes"
Digital Caliper,Cutting & Measuring Tools,High precision digital caliper,350,digital-caliper.jpg,"Range: 0-150mm, Accuracy: 0.01mm"
Utility Knife,Cutting & Measuring Tools,Multi-purpose utility knife,40,utility-knife.jpg,"Blade: Retractable, Handle: Anti-slip"
LED Bulb 9W Cool White,Electrical & Lighting,Energy efficient LED bulb with 2 year warranty,95,led-bulb-9w.jpg,"Wattage: 9W, Color: Cool White, Lumens: 900, Base: B22"
LED Tube Light 20W 4ft,Electrical & Lighting,Bright LED tube light for home and office,280,led-tube-20w.jpg,"Wattage: 20W, Length: 4 feet, Lumens: 2000, Color: White"
Modular Switch 2-Way,Electrical & Lighting,Sleek modular switch with premium finish,85,modular-switch.jpg,"Type: 2-Way, Current: 16A, Color: White, Standard: ISI"
Extension Board 4 Socket,Electrical & Lighting,Multi-socket extension board with surge protection,350,extension-board.jpg,"Sockets: 4, Cable Length: 2 meters, Current: 6A, Features: Surge Protection"
Cement Bag 50kg OPC 53,Building Materials,High grade Ordinary Portland Cement,380,cement-bag.jpg,"Weight: 50kg, Type: OPC 53, Standard: IS 12269"
Steel TMT Bar 12mm,Building Materials,Fe 550 grade TMT reinforcement bar,55,tmt-bar-12mm.jpg,"Diameter: 12mm, Grade: Fe 550, Length: 12 meters, Standard: IS 1786"
M-Sand per Ton,Building Materials,Manufactured sand for construction,1800,m-sand.jpg,"Type: Manufactured Sand, Grade: Zone II, Moisture: <5%"
Red Bricks per 1000,Building Materials,High quality red clay bricks,6500,red-bricks.jpg,"Size: 9x4x3 inch, Compressive Strength: 3.5 N/mm², Standard: IS 1077"
Angle Grinder 4",Power Tools,High performance angle grinder with adjustable guard,1800,angle-grinder.jpg,"Disc Size: 4 inch, Power: 850W, Speed: 11000 RPM, Warranty: 1 year"
Electric Drill 13mm,Power Tools,Variable speed electric drill with reverse function,2200,electric-drill.jpg,"Chuck Size: 13mm, Power: 550W, Speed: 0-2800 RPM, Features: Variable Speed"
Circular Saw 7",Power Tools,Professional circular saw for precise cutting,3500,circular-saw.jpg,"Blade Size: 7 inch, Power: 1400W, Depth: 65mm, Features: Laser Guide"
Impact Driver Kit,Power Tools,Cordless impact driver with battery and charger,4200,impact-driver.jpg,"Voltage: 18V, Torque: 150 Nm, Battery: 2.0 Ah Li-ion, Includes: Charger & Case"
Safety Helmet ISI,Safety Equipment,Industrial safety helmet with adjustable strap,320,safety-helmet.jpg,"Material: High Density Polyethylene, Standard: ISI, Color: Yellow"
Safety Goggles Clear,Safety Equipment,Impact resistant safety goggles,180,safety-goggles.jpg,"Material: Polycarbonate, Features: Anti-fog, Anti-scratch, Standard: ANSI Z87"
Welding Gloves Leather,Safety Equipment,Heat resistant leather welding gloves,420,welding-gloves.jpg,"Material: Split Leather, Length: 14 inch, Temperature: Up to 200°C"
Safety Shoes Steel Toe,Safety Equipment,Comfortable safety shoes with steel toe cap,1200,safety-shoes.jpg,"Size: 6-11, Material: Leather, Features: Steel Toe, Anti-slip Sole"
Hex Bolt M12x50,Fasteners,High tensile hex head bolt with nut,8,hex-bolt-m12.jpg,"Size: M12x50mm, Grade: 8.8, Material: Mild Steel, Thread: Metric"
Wood Screw 2",Fasteners,Self-tapping wood screws for furniture,2,wood-screw-2inch.jpg,"Length: 2 inch, Material: Steel, Head: Countersunk, Thread: Coarse"
Anchor Bolt Set M10,Fasteners,Heavy duty anchor bolts for concrete fixing,25,anchor-bolt-m10.jpg,"Size: M10, Length: 100mm, Material: Carbon Steel, Load: 400kg"
Cable Tie Pack 100pc,Fasteners,Nylon cable ties for bundling wires,120,cable-ties.jpg,"Quantity: 100, Length: 200mm, Width: 4.8mm, Material: Nylon 66"
WD-40 Multi-Use 420ml,Industrial Supplies,Multipurpose lubricant spray,280,wd40-420ml.jpg,"Volume: 420ml, Type: Aerosol, Features: Rust Prevention, Water Displacement"
Duct Tape 2" x 30m,Industrial Supplies,Heavy duty cloth duct tape,180,duct-tape.jpg,"Width: 2 inch, Length: 30 meters, Color: Silver, Adhesive: Rubber Based"
Measuring Tape 5m,Industrial Supplies,Self-locking measuring tape with belt clip,120,measuring-tape.jpg,"Length: 5 meters, Width: 19mm, Material: Steel, Features: Auto-lock"
Industrial Gloves Rubber,Industrial Supplies,Chemical resistant rubber gloves,150,rubber-gloves.jpg,"Material: Nitrile Rubber, Length: 12 inch, Thickness: 0.5mm, Features: Chemical Resistant"
